2008,10,23,AA,Buy,100
2008,10,30,AA,Sell,100
2008,11,17,AA,Buy,100
2008,11,24,AA,Sell,100
2008,12,01,AA,Buy,100
2008,12,08,AA,Sell,100
2008,12,11,AA,Buy,100
2008,12,18,AA,Sell,100
2008,12,15,AA,Buy,100
2008,12,22,AA,Sell,100
2008,12,18,AA,Buy,100
2008,12,26,AA,Sell,100
2009,01,13,AA,Buy,100
2009,01,21,AA,Sell,100
2009,05,07,AA,Buy,100
2009,05,14,AA,Sell,100
2009,05,11,AA,Buy,100
2009,05,18,AA,Sell,100
2009,07,02,AA,Buy,100
2009,07,10,AA,Sell,100
2008,10,03,AES,Buy,100
2008,10,10,AES,Sell,100
2009,06,16,AES,Buy,100
2009,06,23,AES,Sell,100
2008,09,15,AIG,Buy,100
2008,09,22,AIG,Sell,100
2009,07,09,AIG,Buy,100
2009,07,16,AIG,Sell,100
2008,11,19,AIV,Buy,100
2008,11,26,AIV,Sell,100
2008,12,01,AIV,Buy,100
2008,12,08,AIV,Sell,100
2009,01,14,AIV,Buy,100
2009,01,22,AIV,Sell,100
2009,01,20,AIV,Buy,100
2009,01,27,AIV,Sell,100
2009,01,29,AIV,Buy,100
2009,02,05,AIV,Sell,100
2009,06,02,AIV,Buy,100
2009,06,09,AIV,Sell,100
2009,06,15,AIV,Buy,100
2009,06,22,AIV,Sell,100
2008,11,20,AKAM,Buy,100
2008,11,28,AKAM,Sell,100
2008,11,12,AMAT,Buy,100
2008,11,19,AMAT,Sell,100
2008,11,18,AMAT,Buy,100
2008,11,25,AMAT,Sell,100
2008,12,23,AMAT,Buy,100
2008,12,31,AMAT,Sell,100
2009,01,14,AMAT,Buy,100
2009,01,22,AMAT,Sell,100
2009,01,20,AMAT,Buy,100
2009,01,27,AMAT,Sell,100
2009,01,29,AMAT,Buy,100
2009,02,05,AMAT,Sell,100
2009,02,10,AMAT,Buy,100
2009,02,18,AMAT,Sell,100
2008,07,01,AN,Buy,100
2008,07,09,AN,Sell,100
2008,07,25,AN,Buy,100
2008,08,01,AN,Sell,100
2008,10,09,AN,Buy,100
2008,10,16,AN,Sell,100
2008,12,09,AN,Buy,100
2008,12,16,AN,Sell,100
2008,12,11,AN,Buy,100
2008,12,18,AN,Sell,100
2009,01,07,AN,Buy,100
2009,01,14,AN,Sell,100
2009,02,20,AN,Buy,100
2009,02,27,AN,Sell,100
2009,02,27,AN,Buy,100
2009,03,06,AN,Sell,100
2009,01,15,BAC,Buy,100
2009,01,23,BAC,Sell,100
2009,04,20,BAC,Buy,100
2009,04,27,BAC,Sell,100
2008,10,07,BSX,Buy,100
2008,10,14,BSX,Sell,100
2009,06,03,BSX,Buy,100
2009,06,10,BSX,Sell,100
2009,07,02,BSX,Buy,100
2009,07,10,BSX,Sell,100
2009,10,06,BSX,Buy,100
2009,10,13,BSX,Sell,100
2009,10,13,BSX,Buy,100
2009,10,20,BSX,Sell,100
2009,10,20,BSX,Buy,100
2009,10,27,BSX,Sell,100
2008,11,12,C,Buy,100
2008,11,19,C,Sell,100
2008,10,03,CBG,Buy,100
2008,10,10,CBG,Sell,100
2009,07,29,CBG,Buy,100
2009,08,05,CBG,Sell,100
2008,10,10,CBS,Buy,100
2008,10,17,CBS,Sell,100
2009,08,17,CBS,Buy,100
2009,08,24,CBS,Sell,100
2009,09,01,CBS,Buy,100
2009,09,09,CBS,Sell,100
2008,10,23,CCE,Buy,100
2008,10,30,CCE,Sell,100
2008,11,03,CCE,Buy,100
2008,11,10,CCE,Sell,100
2008,11,06,CCE,Buy,100
2008,11,13,CCE,Sell,100
2008,11,11,CCE,Buy,100
2008,11,18,CCE,Sell,100
2008,12,09,CCE,Buy,100
2008,12,16,CCE,Sell,100
2009,03,09,CCE,Buy,100
2009,03,16,CCE,Sell,100
2008,11,20,CI,Buy,100
2008,11,28,CI,Sell,100
2008,10,08,CMS,Buy,100
2008,10,15,CMS,Sell,100
2008,10,15,CMS,Buy,100
2008,10,22,CMS,Sell,100
2008,10,27,CMS,Buy,100
2008,11,03,CMS,Sell,100
2008,11,06,CMS,Buy,100
2008,11,13,CMS,Sell,100
2008,11,11,CMS,Buy,100
2008,11,18,CMS,Sell,100
2008,11,19,CMS,Buy,100
2008,11,26,CMS,Sell,100
2008,12,01,CMS,Buy,100
2008,12,08,CMS,Sell,100
2008,12,04,CMS,Buy,100
2008,12,11,CMS,Sell,100
2008,12,11,CMS,Buy,100
2008,12,18,CMS,Sell,100
2008,10,10,CNP,Buy,100
2008,10,17,CNP,Sell,100
2008,10,15,CNP,Buy,100
2008,10,22,CNP,Sell,100
2009,03,02,CNP,Buy,100
2009,03,09,CNP,Sell,100
2009,05,20,CNP,Buy,100
2009,05,28,CNP,Sell,100
2009,05,27,CNP,Buy,100
2009,06,03,CNP,Sell,100
2009,06,05,CNP,Buy,100
2009,06,12,CNP,Sell,100
2009,02,19,COF,Buy,100
2009,02,26,COF,Sell,100
2009,02,23,COF,Buy,100
2009,03,02,COF,Sell,100
2009,03,05,COF,Buy,100
2009,03,12,COF,Sell,100
2009,03,09,CVC,Buy,100
2009,03,16,CVC,Sell,100
2009,03,02,CVH,Buy,100
2009,03,09,CVH,Sell,100
2008,11,20,DELL,Buy,100
2008,11,28,DELL,Sell,100
2009,01,20,DELL,Buy,100
2009,01,27,DELL,Sell,100
2009,01,22,DELL,Buy,100
2009,01,29,DELL,Sell,100
2009,01,29,DELL,Buy,100
2009,02,05,DELL,Sell,100
2009,03,20,DELL,Buy,100
2009,03,27,DELL,Sell,100
2009,03,27,DELL,Buy,100
2009,04,03,DELL,Sell,100
2009,04,07,DELL,Buy,100
2009,04,15,DELL,Sell,100
2008,10,07,DFS,Buy,100
2008,10,14,DFS,Sell,100
2008,10,27,DFS,Buy,100
2008,11,03,DFS,Sell,100
2008,11,12,DFS,Buy,100
2008,11,19,DFS,Sell,100
2008,12,01,DFS,Buy,100
2008,12,08,DFS,Sell,100
2008,12,11,DFS,Buy,100
2008,12,18,DFS,Sell,100
2009,05,11,DFS,Buy,100
2009,05,18,DFS,Sell,100
2009,06,02,DFS,Buy,100
2009,06,09,DFS,Sell,100
2009,06,26,DFS,Buy,100
2009,07,06,DFS,Sell,100
2009,07,07,DFS,Buy,100
2009,07,14,DFS,Sell,100
2008,07,10,DHI,Buy,100
2008,07,17,DHI,Sell,100
2008,10,07,DHI,Buy,100
2008,10,14,DHI,Sell,100
2009,03,31,DHI,Buy,100
2009,04,07,DHI,Sell,100
2009,04,08,DHI,Buy,100
2009,04,16,DHI,Sell,100
2009,05,07,DHI,Buy,100
2009,05,14,DHI,Sell,100
2009,05,11,DHI,Buy,100
2009,05,18,DHI,Sell,100
2009,07,21,DHI,Buy,100
2009,07,28,DHI,Sell,100
2009,12,07,DHI,Buy,100
2009,12,14,DHI,Sell,100
2009,12,15,DHI,Buy,100
2009,12,22,DHI,Sell,100
2008,10,10,DNR,Buy,100
2008,10,17,DNR,Sell,100
2008,10,27,DNR,Buy,100
2008,11,03,DNR,Sell,100
2008,11,12,DNR,Buy,100
2008,11,19,DNR,Sell,100
2009,01,20,DNR,Buy,100
2009,01,27,DNR,Sell,100
2009,02,13,DOW,Buy,100
2009,02,23,DOW,Sell,100
2009,04,07,DOW,Buy,100
2009,04,15,DOW,Sell,100
2008,10,15,EMC,Buy,100
2008,10,22,EMC,Sell,100
2008,10,21,EMC,Buy,100
2008,10,28,EMC,Sell,100
2008,11,12,EMC,Buy,100
2008,11,19,EMC,Sell,100
2008,11,14,EMC,Buy,100
2008,11,21,EMC,Sell,100
2008,11,19,EMC,Buy,100
2008,11,26,EMC,Sell,100
2008,11,25,EMC,Buy,100
2008,12,03,EMC,Sell,100
2009,03,06,EMC,Buy,100
2009,03,13,EMC,Sell,100
2008,10,27,EXPE,Buy,100
2008,11,03,EXPE,Sell,100
2008,10,31,EXPE,Buy,100
2008,11,07,EXPE,Sell,100
2009,04,07,EXPE,Buy,100
2009,04,15,EXPE,Sell,100
2009,12,30,F,Buy,100
2009,12,30,F,Sell,100
2008,05,16,FHN,Buy,100
2008,05,23,FHN,Sell,100
2008,06,05,FHN,Buy,100
2008,06,12,FHN,Sell,100
2008,07,24,FHN,Buy,100
2008,07,31,FHN,Sell,100
2008,09,29,FHN,Buy,100
2008,10,06,FHN,Sell,100
2008,10,07,FHN,Buy,100
2008,10,14,FHN,Sell,100
2008,10,24,FHN,Buy,100
2008,10,31,FHN,Sell,100
2008,11,12,FHN,Buy,100
2008,11,19,FHN,Sell,100
2008,11,14,FHN,Buy,100
2008,11,21,FHN,Sell,100
2008,11,19,FHN,Buy,100
2008,11,26,FHN,Sell,100
2008,12,01,FHN,Buy,100
2008,12,08,FHN,Sell,100
2008,12,10,FHN,Buy,100
2008,12,17,FHN,Sell,100
2008,12,23,FHN,Buy,100
2008,12,31,FHN,Sell,100
2009,01,09,FHN,Buy,100
2009,01,16,FHN,Sell,100
2009,01,29,FHN,Buy,100
2009,02,05,FHN,Sell,100
2009,02,10,FHN,Buy,100
2009,02,18,FHN,Sell,100
2009,03,20,FHN,Buy,100
2009,03,27,FHN,Sell,100
2008,06,18,FITB,Buy,100
2008,06,25,FITB,Sell,100
2008,09,29,FITB,Buy,100
2008,10,06,FITB,Sell,100
2008,10,09,FITB,Buy,100
2008,10,16,FITB,Sell,100
2008,10,24,FITB,Buy,100
2008,10,31,FITB,Sell,100
2008,11,12,FITB,Buy,100
2008,11,19,FITB,Sell,100
2008,11,14,FITB,Buy,100
2008,11,21,FITB,Sell,100
2009,08,05,FITB,Buy,100
2009,08,12,FITB,Sell,100
2009,08,17,FITB,Buy,100
2009,08,24,FITB,Sell,100
2009,09,02,FITB,Buy,100
2009,09,10,FITB,Sell,100
2009,09,11,FITB,Buy,100
2009,09,18,FITB,Sell,100
2009,09,23,FITB,Buy,100
2009,09,30,FITB,Sell,100
2009,10,01,FITB,Buy,100
2009,10,08,FITB,Sell,100
2009,10,16,FITB,Buy,100
2009,10,23,FITB,Sell,100
2009,10,26,FITB,Buy,100
2009,11,02,FITB,Sell,100
2009,11,20,FITB,Buy,100
2009,11,30,FITB,Sell,100
2009,11,25,FITB,Buy,100
2009,12,03,FITB,Sell,100
2009,12,15,FITB,Buy,100
2009,12,22,FITB,Sell,100
2009,12,23,FITB,Buy,100
2009,12,30,FITB,Sell,100
2009,12,28,FITB,Buy,100
2009,12,30,FITB,Sell,100
2008,10,07,FTR,Buy,100
2008,10,14,FTR,Sell,100
2008,10,22,GCI,Buy,100
2008,10,29,GCI,Sell,100
2008,10,29,GCI,Buy,100
2008,11,05,GCI,Sell,100
2008,11,11,GCI,Buy,100
2008,11,18,GCI,Sell,100
2009,09,23,GCI,Buy,100
2009,09,30,GCI,Sell,100
2009,10,30,GCI,Buy,100
2009,11,06,GCI,Sell,100
2009,11,30,GCI,Buy,100
2009,12,07,GCI,Sell,100
2009,12,02,GCI,Buy,100
2009,12,09,GCI,Sell,100
2009,02,20,GE,Buy,100
2009,02,27,GE,Sell,100
2009,03,20,GE,Buy,100
2009,03,27,GE,Sell,100
2009,03,30,GE,Buy,100
2009,04,06,GE,Sell,100
2008,11,10,GLW,Buy,100
2008,11,17,GLW,Sell,100
2009,01,12,GLW,Buy,100
2009,01,20,GLW,Sell,100
2009,01,26,GLW,Buy,100
2009,02,02,GLW,Sell,100
2009,02,20,GLW,Buy,100
2009,02,27,GLW,Sell,100
2009,03,02,GLW,Buy,100
2009,03,09,GLW,Sell,100
2009,03,09,GLW,Buy,100
2009,03,16,GLW,Sell,100
2008,09,17,GNW,Buy,100
2008,09,24,GNW,Sell,100
2008,09,26,GNW,Buy,100
2008,10,03,GNW,Sell,100
2009,09,01,GNW,Buy,100
2009,09,09,GNW,Sell,100
2009,10,26,GNW,Buy,100
2009,11,02,GNW,Sell,100
2008,11,20,GPS,Buy,100
2008,11,28,GPS,Sell,100
2009,03,06,GPS,Buy,100
2009,03,13,GPS,Sell,100
2008,10,22,GT,Buy,100
2008,10,29,GT,Sell,100
2008,11,05,GT,Buy,100
2008,11,12,GT,Sell,100
2009,04,20,GT,Buy,100
2009,04,27,GT,Sell,100
2009,03,03,HAR,Buy,100
2009,03,10,HAR,Sell,100
2009,03,05,HAR,Buy,100
2009,03,12,HAR,Sell,100
2008,04,11,HBAN,Buy,100
2008,04,18,HBAN,Sell,100
2008,04,18,HBAN,Buy,100
2008,04,25,HBAN,Sell,100
2008,09,22,HBAN,Buy,100
2008,09,29,HBAN,Sell,100
2008,10,07,HBAN,Buy,100
2008,10,14,HBAN,Sell,100
2008,10,15,HBAN,Buy,100
2008,10,22,HBAN,Sell,100
2008,10,31,HBAN,Buy,100
2008,11,07,HBAN,Sell,100
2008,11,06,HBAN,Buy,100
2008,11,13,HBAN,Sell,100
2009,03,05,HCBK,Buy,100
2009,03,12,HCBK,Sell,100
2008,10,30,HIG,Buy,100
2008,11,06,HIG,Sell,100
2008,11,12,HIG,Buy,100
2008,11,19,HIG,Sell,100
2008,11,17,HIG,Buy,100
2008,11,24,HIG,Sell,100
2009,02,17,HIG,Buy,100
2009,02,24,HIG,Sell,100
2009,02,19,HIG,Buy,100
2009,02,26,HIG,Sell,100
2009,04,20,HIG,Buy,100
2009,04,27,HIG,Sell,100
2009,04,22,HIG,Buy,100
2009,04,29,HIG,Sell,100
2009,03,02,HOG,Buy,100
2009,03,09,HOG,Sell,100
2009,03,03,HOT,Buy,100
2009,03,10,HOT,Sell,100
2009,03,05,HOT,Buy,100
2009,03,12,HOT,Sell,100
2008,10,07,HST,Buy,100
2008,10,14,HST,Sell,100
2008,10,14,HST,Buy,100
2008,10,21,HST,Sell,100
2008,11,03,HST,Buy,100
2008,11,10,HST,Sell,100
2008,11,05,HST,Buy,100
2008,11,12,HST,Sell,100
2009,08,06,HST,Buy,100
2009,08,13,HST,Sell,100
2009,08,17,HST,Buy,100
2009,08,24,HST,Sell,100
2009,08,31,HST,Buy,100
2009,09,08,HST,Sell,100
2009,10,28,HST,Buy,100
2009,11,04,HST,Sell,100
2009,11,02,HST,Buy,100
2009,11,09,HST,Sell,100
2009,11,04,HST,Buy,100
2009,11,11,HST,Sell,100
2009,11,06,HST,Buy,100
2009,11,13,HST,Sell,100
2008,11,19,IGT,Buy,100
2008,11,26,IGT,Sell,100
2008,12,01,IGT,Buy,100
2008,12,08,IGT,Sell,100
2009,02,12,IGT,Buy,100
2009,02,20,IGT,Sell,100
2009,03,27,IGT,Buy,100
2009,04,03,IGT,Sell,100
2009,01,20,IP,Buy,100
2009,01,27,IP,Sell,100
2009,01,30,IP,Buy,100
2009,02,06,IP,Sell,100
2008,05,20,IPG,Buy,100
2008,05,28,IPG,Sell,100
2008,11,19,IVZ,Buy,100
2008,11,26,IVZ,Sell,100
2009,03,03,IVZ,Buy,100
2009,03,10,IVZ,Sell,100
2009,03,05,IVZ,Buy,100
2009,03,12,IVZ,Sell,100
2008,03,26,JBL,Buy,100
2008,04,02,JBL,Sell,100
2008,04,08,JBL,Buy,100
2008,04,15,JBL,Sell,100
2008,04,11,JBL,Buy,100
2008,04,18,JBL,Sell,100
2008,09,29,JBL,Buy,100
2008,10,06,JBL,Sell,100
2009,08,14,JBL,Buy,100
2009,08,21,JBL,Sell,100
2009,03,05,JCI,Buy,100
2009,03,12,JCI,Sell,100
2008,09,04,JDSU,Buy,100
2008,09,11,JDSU,Sell,100
2008,11,19,JWN,Buy,100
2008,11,26,JWN,Sell,100
2008,07,11,KEY,Buy,100
2008,07,18,KEY,Sell,100
2008,09,29,KEY,Buy,100
2008,10,06,KEY,Sell,100
2008,10,08,KEY,Buy,100
2008,10,15,KEY,Sell,100
2008,10,20,KEY,Buy,100
2008,10,27,KEY,Sell,100
2008,10,27,KEY,Buy,100
2008,11,03,KEY,Sell,100
2008,11,12,KEY,Buy,100
