2008,10,23,AA,Buy,100
2008,11,19,KEY,Sell,100
2008,11,14,KEY,Buy,100
2008,11,21,KEY,Sell,100
2009,02,17,KIM,Buy,100
2009,02,24,KIM,Sell,100
2009,02,23,KIM,Buy,100
2009,03,02,KIM,Sell,100
2009,04,14,KIM,Buy,100
2009,04,21,KIM,Sell,100
2009,04,20,KIM,Buy,100
2009,04,27,KIM,Sell,100
2009,06,17,KIM,Buy,100
2009,06,24,KIM,Sell,100
2009,06,22,KIM,Buy,100
2009,06,29,KIM,Sell,100
2009,07,02,KIM,Buy,100
2009,07,10,KIM,Sell,100
2008,10,08,KMX,Buy,100
2008,10,15,KMX,Sell,100
2008,10,15,KMX,Buy,100
2008,10,22,KMX,Sell,100
2008,10,22,KMX,Buy,100
2008,10,29,KMX,Sell,100
2008,11,03,KMX,Buy,100
2008,11,10,KMX,Sell,100
2008,11,05,KMX,Buy,100
2008,11,12,KMX,Sell,100
2009,05,21,KMX,Buy,100
2009,05,29,KMX,Sell,100
2008,10,09,LEN,Buy,100
2008,10,16,LEN,Sell,100
2008,12,19,LEN,Buy,100
2008,12,29,LEN,Sell,100
2009,01,09,LEN,Buy,100
2009,01,16,LEN,Sell,100
2009,03,30,LEN,Buy,100
2009,04,06,LEN,Sell,100
2009,04,28,LEN,Buy,100
2009,05,05,LEN,Sell,100
2009,04,30,LEN,Buy,100
2009,05,07,LEN,Sell,100
2009,05,07,LEN,Buy,100
2009,05,14,LEN,Sell,100
2009,05,11,LEN,Buy,100
2009,05,18,LEN,Sell,100
2009,05,19,LEN,Buy,100
2009,05,27,LEN,Sell,100
2008,11,19,LNC,Buy,100
2008,11,26,LNC,Sell,100
2009,02,27,LNC,Buy,100
2009,03,06,LNC,Sell,100
2009,03,30,LNC,Buy,100
2009,04,06,LNC,Sell,100
2009,04,14,LNC,Buy,100
2009,04,21,LNC,Sell,100
2009,04,16,LNC,Buy,100
2009,04,23,LNC,Sell,100
2009,04,20,LNC,Buy,100
2009,04,27,LNC,Sell,100
2009,04,27,LNC,Buy,100
2009,05,04,LNC,Sell,100
2008,11,10,LTD,Buy,100
2008,11,17,LTD,Sell,100
2009,01,09,LTD,Buy,100
2009,01,16,LTD,Sell,100
2009,04,06,LTD,Buy,100
2009,04,14,LTD,Sell,100
2008,11,12,LUV,Buy,100
2008,11,19,LUV,Sell,100
2008,11,17,LUV,Buy,100
2008,11,24,LUV,Sell,100
2009,10,15,LUV,Buy,100
2009,10,22,LUV,Sell,100
2008,10,10,M,Buy,100
2008,10,17,M,Sell,100
2008,10,15,M,Buy,100
2008,10,22,M,Sell,100
2008,10,17,M,Buy,100
2008,10,24,M,Sell,100
2008,10,22,M,Buy,100
2008,10,29,M,Sell,100
2008,11,10,M,Buy,100
2008,11,17,M,Sell,100
2008,12,22,M,Buy,100
2008,12,30,M,Sell,100
2009,01,12,M,Buy,100
2009,01,20,M,Sell,100
2009,01,14,M,Buy,100
2009,01,22,M,Sell,100
2009,01,29,M,Buy,100
2009,02,05,M,Sell,100
2009,04,06,M,Buy,100
2009,04,14,M,Sell,100
2008,10,27,MAS,Buy,100
2008,11,03,MAS,Sell,100
2008,11,05,MAS,Buy,100
2008,11,12,MAS,Sell,100
2008,12,11,MAS,Buy,100
2008,12,18,MAS,Sell,100
2008,12,15,MAS,Buy,100
2008,12,22,MAS,Sell,100
2009,01,20,MAS,Buy,100
2009,01,27,MAS,Sell,100
2009,04,27,MAS,Buy,100
2009,05,04,MAS,Sell,100
2009,05,13,MAS,Buy,100
2009,05,20,MAS,Sell,100
2009,05,21,MAS,Buy,100
2009,05,29,MAS,Sell,100
2009,06,12,MAS,Buy,100
2009,06,19,MAS,Sell,100
2009,03,09,MOLX,Buy,100
2009,03,16,MOLX,Sell,100
2008,10,10,MS,Buy,100
2008,10,17,MS,Sell,100
2008,11,20,MS,Buy,100
2008,11,28,MS,Sell,100
2008,11,20,MWV,Buy,100
2008,11,28,MWV,Sell,100
2009,02,19,MWV,Buy,100
2009,02,26,MWV,Sell,100
2008,10,06,MYL,Buy,100
2008,10,13,MYL,Sell,100
2009,01,05,MYL,Buy,100
2009,01,12,MYL,Sell,100
2009,02,18,NBR,Buy,100
2009,02,25,NBR,Sell,100
2009,02,27,NBR,Buy,100
2009,03,06,NBR,Sell,100
2009,03,30,NBR,Buy,100
2009,04,06,NBR,Sell,100
2009,01,30,NI,Buy,100
2009,02,06,NI,Sell,100
2009,02,17,NI,Buy,100
2009,02,24,NI,Sell,100
2009,03,30,NI,Buy,100
2009,04,06,NI,Sell,100
2009,04,06,NI,Buy,100
2009,04,14,NI,Sell,100
2008,09,15,NVDA,Buy,100
2008,09,22,NVDA,Sell,100
2008,10,02,NVDA,Buy,100
2008,10,09,NVDA,Sell,100
2009,03,20,NVDA,Buy,100
2009,03,27,NVDA,Sell,100
2009,03,24,NVDA,Buy,100
2009,03,31,NVDA,Sell,100
2009,03,30,NVDA,Buy,100
2009,04,06,NVDA,Sell,100
2009,05,08,NVDA,Buy,100
2009,05,15,NVDA,Sell,100
2008,12,17,NWL,Buy,100
2008,12,24,NWL,Sell,100
2009,01,13,NWL,Buy,100
2009,01,21,NWL,Sell,100
2009,06,23,NWL,Buy,100
2009,06,30,NWL,Sell,100
2009,07,07,NWL,Buy,100
2009,07,14,NWL,Sell,100
2008,10,08,NWSA,Buy,100
2008,10,15,NWSA,Sell,100
2008,10,14,NWSA,Buy,100
2008,10,21,NWSA,Sell,100
2008,11,05,NWSA,Buy,100
2008,11,12,NWSA,Sell,100
2009,06,15,NWSA,Buy,100
2009,06,22,NWSA,Sell,100
2009,07,29,NWSA,Buy,100
2009,08,05,NWSA,Sell,100
2009,03,09,OI,Buy,100
2009,03,16,OI,Sell,100
2009,08,06,PCS,Buy,100
2009,08,13,PCS,Sell,100
2009,09,24,PCS,Buy,100
2009,10,01,PCS,Sell,100
2008,11,20,PFG,Buy,100
2008,11,28,PFG,Sell,100
2009,02,23,PFG,Buy,100
2009,03,02,PFG,Sell,100
2009,02,27,PFG,Buy,100
2009,03,06,PFG,Sell,100
2009,03,30,PFG,Buy,100
2009,04,06,PFG,Sell,100
2009,03,09,PGR,Buy,100
2009,03,16,PGR,Sell,100
2008,01,03,PHM,Buy,100
2008,01,10,PHM,Sell,100
2008,06,30,PHM,Buy,100
2008,07,08,PHM,Sell,100
2008,07,09,PHM,Buy,100
2008,07,16,PHM,Sell,100
2008,10,15,PHM,Buy,100
2008,10,22,PHM,Sell,100
2008,10,22,PHM,Buy,100
2008,10,29,PHM,Sell,100
2008,11,10,PHM,Buy,100
2008,11,17,PHM,Sell,100
2008,12,01,PHM,Buy,100
2008,12,08,PHM,Sell,100
2009,02,17,PHM,Buy,100
2009,02,24,PHM,Sell,100
2009,03,16,PHM,Buy,100
2009,03,23,PHM,Sell,100
2009,03,20,PHM,Buy,100
2009,03,27,PHM,Sell,100
2009,04,08,PHM,Buy,100
2009,04,16,PHM,Sell,100
2009,05,13,PHM,Buy,100
2009,05,20,PHM,Sell,100
2009,05,20,PHM,Buy,100
2009,05,28,PHM,Sell,100
2009,10,21,PHM,Buy,100
2009,10,28,PHM,Sell,100
2009,10,26,PHM,Buy,100
2009,11,02,PHM,Sell,100
2009,11,12,PHM,Buy,100
2009,11,19,PHM,Sell,100
2009,11,19,PHM,Buy,100
2009,11,27,PHM,Sell,100
2009,12,28,PHM,Buy,100
2009,12,30,PHM,Sell,100
2009,03,06,PLD,Buy,100
2009,03,13,PLD,Sell,100
2008,07,07,RF,Buy,100
2008,07,14,RF,Sell,100
2008,07,09,RF,Buy,100
2008,07,16,RF,Sell,100
2008,07,25,RF,Buy,100
2008,08,01,RF,Sell,100
2008,08,07,RF,Buy,100
2008,08,14,RF,Sell,100
2008,09,29,RF,Buy,100
2008,10,06,RF,Sell,100
2008,10,08,RF,Buy,100
2008,10,15,RF,Sell,100
2008,10,23,RF,Buy,100
2008,10,30,RF,Sell,100
2008,11,12,RF,Buy,100
2008,11,19,RF,Sell,100
2008,11,14,RF,Buy,100
2008,11,21,RF,Sell,100
2008,12,01,RF,Buy,100
2008,12,08,RF,Sell,100
2008,11,18,RHT,Buy,100
2008,11,25,RHT,Sell,100
2008,11,20,RRD,Buy,100
2008,11,28,RRD,Sell,100
2009,01,23,RRD,Buy,100
2009,01,30,RRD,Sell,100
2009,01,30,RRD,Buy,100
2009,02,06,RRD,Sell,100
2009,02,09,RRD,Buy,100
2009,02,17,RRD,Sell,100
2009,04,20,RRD,Buy,100
2009,04,27,RRD,Sell,100
2008,01,18,S,Buy,100
2008,01,28,S,Sell,100
2008,02,05,S,Buy,100
2008,02,12,S,Sell,100
2008,02,14,S,Buy,100
2008,02,22,S,Sell,100
2008,10,22,SBUX,Buy,100
2008,10,29,SBUX,Sell,100
2008,10,24,SBUX,Buy,100
2008,10,31,SBUX,Sell,100
2008,11,11,SBUX,Buy,100
2008,11,18,SBUX,Sell,100
2009,01,07,SBUX,Buy,100
2009,01,14,SBUX,Sell,100
2009,01,09,SBUX,Buy,100
2009,01,16,SBUX,Sell,100
2009,02,10,SBUX,Buy,100
2009,02,18,SBUX,Sell,100
2009,02,17,SBUX,Buy,100
2009,02,24,SBUX,Sell,100
2008,10,01,SLM,Buy,100
2008,10,08,SLM,Sell,100
2008,10,06,SLM,Buy,100
2008,10,13,SLM,Sell,100
2008,10,15,SLM,Buy,100
2008,10,22,SLM,Sell,100
2008,10,22,SLM,Buy,100
2008,10,29,SLM,Sell,100
2008,11,10,SLM,Buy,100
2008,11,17,SLM,Sell,100
2009,01,23,SLM,Buy,100
2009,01,30,SLM,Sell,100
2009,02,04,SLM,Buy,100
2009,02,11,SLM,Sell,100
2009,02,09,SLM,Buy,100
2009,02,17,SLM,Sell,100
2009,07,01,SLM,Buy,100
2009,07,09,SLM,Sell,100
2009,10,30,SLM,Buy,100
2009,11,06,SLM,Sell,100
2008,10,23,SNDK,Buy,100
2008,10,30,SNDK,Sell,100
2008,11,06,SNDK,Buy,100
2008,11,13,SNDK,Sell,100
2009,02,03,SNDK,Buy,100
2009,02,10,SNDK,Sell,100
2009,02,19,SNDK,Buy,100
2009,02,26,SNDK,Sell,100
2009,03,16,SNDK,Buy,100
2009,03,23,SNDK,Sell,100
2009,02,04,STI,Buy,100
2009,02,11,STI,Sell,100
2009,02,10,STI,Buy,100
2009,02,18,STI,Sell,100
2009,02,12,STI,Buy,100
2009,02,20,STI,Sell,100
2009,03,05,STI,Buy,100
2009,03,12,STI,Sell,100
2008,10,07,STX,Buy,100
2008,10,14,STX,Sell,100
2009,07,07,STX,Buy,100
2009,07,14,STX,Sell,100
2009,02,19,TE,Buy,100
2009,02,26,TE,Sell,100
2009,02,26,TEL,Buy,100
2009,03,05,TEL,Sell,100
2008,01,03,TER,Buy,100
2008,01,10,TER,Sell,100
2008,07,11,TER,Buy,100
2008,07,18,TER,Sell,100
2008,07,24,TER,Buy,100
2008,07,31,TER,Sell,100
2009,10,16,TER,Buy,100
2009,10,23,TER,Sell,100
2009,10,21,TER,Buy,100
2009,10,28,TER,Sell,100
2009,10,23,TER,Buy,100
2009,10,30,TER,Sell,100
2008,08,04,TIE,Buy,100
2008,08,11,TIE,Sell,100
2008,10,02,TIE,Buy,100
2008,10,09,TIE,Sell,100
2008,11,05,TIE,Buy,100
2008,11,12,TIE,Sell,100
2009,06,03,TIE,Buy,100
2009,06,10,TIE,Sell,100
2009,06,17,TIE,Buy,100
2009,06,24,TIE,Sell,100
2009,09,21,TIE,Buy,100
2009,09,28,TIE,Sell,100
2009,09,24,TIE,Buy,100
2009,10,01,TIE,Sell,100
2009,10,22,TIE,Buy,100
2009,10,29,TIE,Sell,100
2009,11,19,TIE,Buy,100
2009,11,27,TIE,Sell,100
2009,11,27,TIE,Buy,100
2009,12,04,TIE,Sell,100
2009,12,08,TIE,Buy,100
2009,12,15,TIE,Sell,100
2008,10,24,TSN,Buy,100
2008,10,31,TSN,Sell,100
2009,04,27,TSN,Buy,100
2009,05,04,TSN,Sell,100
2008,10,09,TSO,Buy,100
2008,10,16,TSO,Sell,100
2008,10,15,TSO,Buy,100
2008,10,22,TSO,Sell,100
2008,10,22,TSO,Buy,100
2008,10,29,TSO,Sell,100
2008,10,24,TSO,Buy,100
2008,10,31,TSO,Sell,100
2008,11,05,TSO,Buy,100
2008,11,12,TSO,Sell,100
2008,11,12,TSO,Buy,100
2008,11,19,TSO,Sell,100
2008,11,17,TSO,Buy,100
2008,11,24,TSO,Sell,100
2009,03,09,TWC,Buy,100
2009,03,16,TWC,Sell,100
2008,10,10,TWX,Buy,100
2008,10,17,TWX,Sell,100
2008,10,15,TWX,Buy,100
2008,10,22,TWX,Sell,100
2008,10,22,TWX,Buy,100
2008,10,29,TWX,Sell,100
2008,10,29,TWX,Buy,100
2008,11,05,TWX,Sell,100
2008,11,03,TWX,Buy,100
2008,11,10,TWX,Sell,100
2008,11,06,TWX,Buy,100
2008,11,13,TWX,Sell,100
2008,11,10,TWX,Buy,100
2008,11,17,TWX,Sell,100
2008,12,15,TWX,Buy,100
2008,12,22,TWX,Sell,100
2008,12,22,TWX,Buy,100
2008,12,30,TWX,Sell,100
2009,01,12,TWX,Buy,100
2009,01,20,TWX,Sell,100
2009,01,29,TWX,Buy,100
2009,02,05,TWX,Sell,100
2009,01,29,TXT,Buy,100
2009,02,05,TXT,Sell,100
2009,06,18,TXT,Buy,100
2009,06,25,TXT,Sell,100
2009,07,02,TXT,Buy,100
2009,07,10,TXT,Sell,100
2008,11,20,UNM,Buy,100
2008,11,28,UNM,Sell,100
2009,02,23,UNM,Buy,100
2009,03,02,UNM,Sell,100
2009,03,02,UNM,Buy,100
2009,03,09,UNM,Sell,100
2009,03,05,USB,Buy,100
2009,03,12,USB,Sell,100
2008,11,20,WDC,Buy,100
2008,11,28,WDC,Sell,100
2009,03,04,WFC,Buy,100
2009,03,11,WFC,Sell,100
2008,11,10,WFM,Buy,100
2008,11,17,WFM,Sell,100
2008,12,01,WFM,Buy,100
2008,12,08,WFM,Sell,100
2008,12,19,WFM,Buy,100
2008,12,29,WFM,Sell,100
2009,02,13,WFM,Buy,100
2009,02,23,WFM,Sell,100
2008,10,07,WIN,Buy,100
2008,10,14,WIN,Sell,100
2009,10,01,WIN,Buy,100
2009,10,08,WIN,Sell,100
2009,10,23,WIN,Buy,100
2009,10,30,WIN,Sell,100
2009,11,12,WIN,Buy,100
2009,11,19,WIN,Sell,100
2009,11,30,WIN,Buy,100
2009,12,07,WIN,Sell,100
2009,03,05,WMB,Buy,100
2009,03,12,WMB,Sell,100
2008,10,08,WYN,Buy,100
2008,10,15,WYN,Sell,100
2008,10,14,WYN,Buy,100
2008,10,21,WYN,Sell,100
2009,04,27,WYN,Buy,100
2009,05,04,WYN,Sell,100
2008,10,08,XL,Buy,100
2008,10,15,XL,Sell,100
2008,10,17,XL,Buy,100
2008,10,24,XL,Sell,100
2008,10,22,XL,Buy,100
2008,10,29,XL,Sell,100
2008,10,31,XL,Buy,100
2008,11,07,XL,Sell,100
2008,11,06,XL,Buy,100
2008,11,13,XL,Sell,100
2009,05,12,XL,Buy,100
2009,05,19,XL,Sell,100
2009,05,20,XL,Buy,100
2009,05,28,XL,Sell,100
2009,05,27,XL,Buy,100
2009,06,03,XL,Sell,100
2009,06,03,XL,Buy,100
2009,06,10,XL,Sell,100
2008,10,06,XRX,Buy,100
2008,10,13,XRX,Sell,100
2008,11,19,YHOO,Buy,100
2008,11,26,YHOO,Sell,100
2009,02,19,ZION,Buy,100
2009,02,26,ZION,Sell,100
2009,02,25,ZION,Buy,100
2009,03,04,ZION,Sell,100
2009,02,27,ZION,Buy,100
2009,03,06,ZION,Sell,100
2009,03,20,ZION,Buy,100
2009,03,27,ZION,Sell,100
2009,03,30,ZION,Buy,100
2009,04,06,ZION,Sell,100
2009,04,08,ZION,Buy,100
2009,04,16,ZION,Sell,100
